"","5_Diopatra_biscayensis_1","5_Diopatra_ornata_2","5_Diopatra_petiniconicum_3","5_Diopatra_cuprea_4","5_Diopatra_cuprea_5","unk_Diopatra_victoriae_6","unk_Diopatra_hannelorae_7","2_Diopatra_marocensis_8","2_Diopatra_sp11_9","1_Diopatra_micrura_10","1_Diopatra_neapolitana_11","3_Diopatra_sp12_12","3_Diopatra_spA_13","4_Diopatra_dubia_14","4_Diopatra_sp16_15","outgroup_Nothria_conchylega_16","outgroup_Nothria_conchylega_17","outgroup_Hyalinoecia_tubicola_18","outgroup_Hyalinoecia_tubicola_19","Hap_1","Hap_2","Hap_3","Hap_4","Hap_5","Hap_6","Hap_7","Hap_8","Hap_9","Hap_10","Hap_11","Hap_12","Hap_13","Hap_14","Hap_15","Hap_16","Hap_17","Hap_18","Hap_19","Hap_20","Hap_21","Hap_22","Hap_23","Hap_24"
"Hap_2",0.207969779008598,0.202569128581487,0.197028905693201,0.166193406556047,0.166027138288701,0.191549398798341,0.185856590731652,0.226885528427225,0.208900826440269,0.212374306869807,0.215489023662947,0.233975718283005,0.269260914295383,0.218313889934006,0.191393675350148,0.229012123976108,0.249258330584856,0.248842005368509,0.248842005368509,0.141349549794513,0,0.166193406556047,0.166193406556047,0.163554878005625,0.184846564038669,0.16835273645428,0.166193406556047,0.143913657977972,0.141349549794513,0.138798523852565,0.141516372638004,0.16835273645428,0.151500623592062,0.141190979990695,0.141349549794513,0.187593823697489,0.141349549794513,0.143913657977972,0.141349549794513,0.165869709358824,0.141349549794513,0.14374853032408,0
"Hap_3",0.18598821729804,0.173657826010287,0.191247478533297,0,0.00405989487060459,0.199444383421135,0.215167610224127,0.229012123976108,0.236579908497568,0.222782412095304,0.225591408247416,0.242621466838035,0.274149298939969,0.206834083981521,0.215022143369482,0.2524768400871,0.24673305658823,0.216861422285362,0.219601155167675,0.16545077949263,0.166193406556047,0,0.00202840034780721,0.00202840034780721,0.178374947086383,0.140522936710088,0.012257836756458,0.16545077949263,0.168068586519602,0.16284660693906,0.167940005078651,0.140522936710088,0.178236708064805,0.165329033088075,0.16545077949263,0.181048750249681,0.16545077949263,0.168068586519602,0.16545077949263,0.14063980466959,0.16545077949263,0.167940005078651,0.166193406556047
"Hap_4",0.183307245727347,0.173657826010287,0.188544769249843,0.00202840034780721,0.00610071403042882,0.196697123762315,0.217976606376239,0.231885695103892,0.239445245852061,0.225591408247416,0.228416274518475,0.239722907995872,0.274149298939969,0.206834083981521,0.215022143369482,0.249482819164789,0.243765688828323,0.214136619901579,0.216861422285362,0.16545077949263,0.166193406556047,0.00202840034780721,0,0.00406506304162509,0.178374947086383,0.140522936710088,0.0143282330894737,0.16545077949263,0.168068586519602,0.16284660693906,0.167940005078651,0.140522936710088,0.178236708064805,0.165329033088075,0.16545077949263,0.181048750249681,0.16545077949263,0.168068586519602,0.16545077949263,0.14063980466959,0.16545077949263,0.167940005078651,0.166193406556047
"Hap_5",0.183307245727347,0.173657826010287,0.188544769249843,0.00202840034780721,0.00202737174651981,0.199444383421135,0.215167610224127,0.229012123976108,0.236579908497568,0.219989108740984,0.222782412095304,0.242621466838035,0.274149298939969,0.206834083981521,0.215022143369482,0.2524768400871,0.24673305658823,0.216861422285362,0.219601155167675,0.16284660693906,0.163554878005625,0.00202840034780721,0.00406506304162509,0,0.175715366347583,0.138010368608752,0.010195978164527,0.16284660693906,0.16545077949263,0.160255927568062,0.165329033088075,0.138010368608752,0.175584181949959,0.162731624649524,0.16284660693906,0.178374947086383,0.16284660693906,0.16545077949263,0.16284660693906,0.138120907654611,0.16284660693906,0.165329033088075,0.163554878005625
"Hap_6",0.175462220284413,0.208382823192866,0.202383128709535,0.178374947086383,0.178236708064805,0.183307245727347,0.218895770724624,0.245892144304915,0.242785079402154,0.204810332241276,0.256120517950072,0.278032663099506,0.279942803773002,0.21849776019146,0.209596521947506,0.263858148917947,0.272328408579141,0.229012123976108,0.229012123976108,0.160930200062553,0.184846564038669,0.178374947086383,0.178374947086383,0.175715366347583,0,0.19654568126567,0.180767309840421,0.158319228071977,0.158319228071977,0.163554878005625,0.163395553266564,0.19654568126567,0.170998245271487,0.160777746239591,0.166193406556047,0.00202840034780721,0.160930200062553,0.163554878005625,0.160930200062553,0.193964876526275,0.160930200062553,0.163395553266564,0.184846564038669
"Hap_7",0.204086824322701,0.19654568126567,0.206711702751462,0.140522936710088,0.140414501723622,0.178236708064805,0.214761894841381,0.220098459909669,0.214886890833182,0.209466530656947,0.245225657052599,0.244841962070039,0.2593147407958,0.217823271143817,0.247732143527788,0.252243414078108,0.258026990254795,0.253312950739685,0.250405965806975,0.158036650986624,0.16835273645428,0.140522936710088,0.140522936710088,0.138010368608752,0.19654568126567,0,0.133227242509581,0.155452665907403,0.160634059425176,0.155452665907403,0.158173573686022,0.00202840034780721,0.16835273645428,0.157908492480602,0.163245031415752,0.199285414147983,0.158036650986624,0.160634059425176,0.158036650986624,0.00405989487060459,0.158036650986624,0.160499171851601,0.16835273645428
"Hap_8",0.180640572739666,0.184069952062689,0.185621831304696,0.012257836756458,0.0122483409589135,0.193964876526275,0.223314056610673,0.226154973344389,0.244958701457183,0.225591408247416,0.231257191252191,0.248141117207996,0.276852027966023,0.214886890833182,0.220640180002945,0.2524768400871,0.25574230933957,0.216861422285362,0.219601155167675,0.168068586519602,0.166193406556047,0.012257836756458,0.0143282330894737,0.010195978164527,0.180767309840421,0.133227242509581,0,0.168068586519602,0.170700171541739,0.16545077949263,0.170564683021723,0.130739675189524,0.180903381052487,0.167940005078651,0.168068586519602,0.183441113003718,0.168068586519602,0.170700171541739,0.168068586519602,0.130848123062007,0.168068586519602,0.170564683021723,0.166193406556047
"Hap_9",0.190983812986184,0.208382823192866,0.205565914333738,0.16545077949263,0.162731624649524,0.172945653399537,0.183898806562804,0.226322059328103,0.214647198776886,0.182702989375971,0.238315806931083,0.274946233545965,0.266000158509035,0.213619556635565,0.213411772086912,0.227093960461647,0.224422454316472,0.221154806667722,0.212680027510835,0.00202840034780721,0.143913657977972,0.16545077949263,0.16545077949263,0.16284660693906,0.158319228071977,0.155452665907403,0.168068586519602,0,0.00406506304162509,0.00406506304162509,0.00405989487060459,0.155452665907403,0.0122483409589135,0.00405989487060459,0.00611005566738767,0.160930200062553,0.00202840034780721,0.00406506304162509,0.00202840034780721,0.153005569020691,0.00202840034780721,0.00405989487060459,0.143913657977972
"Hap_10",0.193686522269638,0.208382823192866,0.202764786559403,0.168068586519602,0.165329033088075,0.167710003465889,0.183898806562804,0.229187396682595,0.211884760810901,0.185341517926393,0.235383247204884,0.271878739262207,0.269039681547226,0.213619556635565,0.213411772086912,0.227093960461647,0.224422454316472,0.224011957299441,0.215489023662947,0.00202840034780721,0.141349549794513,0.168068586519602,0.168068586519602,0.16545077949263,0.158319228071977,0.160634059425176,0.170700171541739,0.00406506304162509,0,0.00406506304162509,0.00405989487060459,0.160634059425176,0.0122483409589135,0.00405989487060459,0.00611005566738767,0.160930200062553,0.00202840034780721,0.00406506304162509,0.00202840034780721,0.158173573686022,0.00202840034780721,0.00405989487060459,0.141349549794513
"Hap_11",0.196403920262616,0.208382823192866,0.202764786559403,0.16284660693906,0.160147639570302,0.167710003465889,0.178522410674673,0.226322059328103,0.214647198776886,0.185341517926393,0.238315806931083,0.271878739262207,0.266000158509035,0.210786687867726,0.210586905815852,0.224212108103272,0.221548883188688,0.221154806667722,0.212680027510835,0.00202840034780721,0.138798523852565,0.16284660693906,0.16284660693906,0.160255927568062,0.163554878005625,0.155452665907403,0.16545077949263,0.00406506304162509,0.00406506304162509,0,0.00405989487060459,0.155452665907403,0.0122483409589135,0.00405989487060459,0.00611005566738767,0.166193406556047,0.00202840034780721,0.00406506304162509,0.00202840034780721,0.153005569020691,0.00202840034780721,0.00405989487060459,0.138798523852565
"Hap_12",0.196271878906043,0.208171428087918,0.202970069181769,0.167940005078651,0.165216292927696,0.167820465481265,0.178679064261045,0.231885695103892,0.214542847197133,0.187912907389941,0.232682694817684,0.274729398302691,0.271878739262207,0.216252688820627,0.216046760167305,0.229775709884974,0.227093960461647,0.226687375848949,0.218140159169299,0.00202737174651981,0.141516372638004,0.167940005078651,0.167940005078651,0.165329033088075,0.163395553266564,0.158173573686022,0.170564683021723,0.00405989487060459,0.00405989487060459,0.00405989487060459,0,0.158173573686022,0.0081425871882002,0.00406093186861974,0.00610071403042882,0.166027138288701,0.00202737174651981,0.00405989487060459,0.00202737174651981,0.155721819633425,0.00202737174651981,0.00406093186861974,0.141516372638004
"Hap_13",0.204086824322701,0.19654568126567,0.206711702751462,0.140522936710088,0.140414501723622,0.178236708064805,0.214761894841381,0.220098459909669,0.214886890833182,0.209466530656947,0.245225657052599,0.244841962070039,0.2593147407958,0.217823271143817,0.247732143527788,0.255246426108214,0.26105730256064,0.250405965806975,0.247515784349226,0.158036650986624,0.16835273645428,0.140522936710088,0.140522936710088,0.138010368608752,0.19654568126567,0.00202840034780721,0.130739675189524,0.155452665907403,0.160634059425176,0.155452665907403,0.158173573686022,0,0.16835273645428,0.157908492480602,0.163245031415752,0.199285414147983,0.158036650986624,0.160634059425176,0.158036650986624,0.00202737174651981,0.158036650986624,0.160499171851601,0.16835273645428
"Hap_14",0.198747146651721,0.213411772086912,0.213837211092693,0.178236708064805,0.175462220284413,0.178107729101621,0.189157036044303,0.243144939301568,0.219890279799656,0.187779982536109,0.238094262472188,0.274330884345237,0.274524266594842,0.224422454316472,0.215664891423622,0.229373111140517,0.226687375848949,0.23206924904097,0.223473048770784,0.0101907248863602,0.151500623592062,0.178236708064805,0.178236708064805,0.175584181949959,0.170998245271487,0.16835273645428,0.180903381052487,0.0122483409589135,0.0122483409589135,0.0122483409589135,0.0081425871882002,0.16835273645428,0,0.0122451699655715,0.0143144596013688,0.173657826010287,0.0101907248863602,0.0122483409589135,0.0101907248863602,0.165869709358824,0.0101907248863602,0.0122451699655715,0.151500623592062
"Hap_15",0.196271878906043,0.205362431935806,0.208171428087918,0.165329033088075,0.162625613556697,0.172830635262276,0.183736928767871,0.231885695103892,0.211788019291649,0.187912907389941,0.235170277530976,0.274729398302691,0.271878739262207,0.213411772086912,0.216046760167305,0.224422454316472,0.221761108079116,0.221346770748779,0.212847982564493,0.00202737174651981,0.141190979990695,0.165329033088075,0.165329033088075,0.162731624649524,0.160777746239591,0.157908492480602,0.167940005078651,0.00405989487060459,0.00405989487060459,0.00405989487060459,0.00406093186861974,0.157908492480602,0.0122451699655715,0,0.00610071403042882,0.163395553266564,0.00202737174651981,0.00405989487060459,0.00202737174651981,0.155452665907403,0.00202737174651981,0.00406093186861974,0.141190979990695
"Hap_16",0.193686522269638,0.205565914333738,0.205565914333738,0.16545077949263,0.162731624649524,0.165112595027337,0.181203382245366,0.223473048770784,0.211884760810901,0.190660717028921,0.235383247204884,0.271878739262207,0.272097795055944,0.213619556635565,0.207777909663741,0.227093960461647,0.230219620706931,0.226885528427225,0.218313889934006,0.00406506304162509,0.141349549794513,0.16545077949263,0.16545077949263,0.16284660693906,0.166193406556047,0.163245031415752,0.168068586519602,0.00611005566738767,0.00611005566738767,0.00611005566738767,0.00610071403042882,0.163245031415752,0.0143144596013688,0.00610071403042882,0,0.168845932670893,0.00406506304162509,0.00611005566738767,0.00406506304162509,0.160777746239591,0.00406506304162509,0.00610071403042882,0.141349549794513
"Hap_17",0.178107729101621,0.211215691960704,0.205168651234263,0.181048750249681,0.180903381052487,0.18598821729804,0.221761108079116,0.248842005368509,0.245709064343365,0.207595854766003,0.259053077676271,0.281138263145826,0.283117417612332,0.221346770748779,0.212374306869807,0.266916262426665,0.275414838132682,0.231885695103892,0.231885695103892,0.163554878005625,0.187593823697489,0.181048750249681,0.181048750249681,0.178374947086383,0.00202840034780721,0.199285414147983,0.183441113003718,0.160930200062553,0.160930200062553,0.166193406556047,0.166027138288701,0.199285414147983,0.173657826010287,0.163395553266564,0.168845932670893,0,0.163554878005625,0.166193406556047,0.163554878005625,0.196697123762315,0.163554878005625,0.166027138288701,0.187593823697489
"Hap_18",0.193686522269638,0.205565914333738,0.205565914333738,0.16545077949263,0.162731624649524,0.170320975456465,0.181203382245366,0.229187396682595,0.211884760810901,0.185341517926393,0.235383247204884,0.271878739262207,0.269039681547226,0.213619556635565,0.213411772086912,0.227093960461647,0.224422454316472,0.224011957299441,0.215489023662947,0,0.141349549794513,0.16545077949263,0.16545077949263,0.16284660693906,0.160930200062553,0.158036650986624,0.168068586519602,0.00202840034780721,0.00202840034780721,0.00202840034780721,0.00202737174651981,0.158036650986624,0.0101907248863602,0.00202737174651981,0.00406506304162509,0.163554878005625,0,0.00202840034780721,0,0.155582894315023,0,0.00202737174651981,0.141349549794513
"Hap_19",0.196403920262616,0.208382823192866,0.208382823192866,0.168068586519602,0.165329033088075,0.172945653399537,0.183898806562804,0.23206924904097,0.214647198776886,0.187994044041239,0.238315806931083,0.274946233545965,0.272097795055944,0.216468567192884,0.216252688820627,0.22999251930381,0.227312635774222,0.226885528427225,0.218313889934006,0.00202840034780721,0.143913657977972,0.168068586519602,0.168068586519602,0.16545077949263,0.163554878005625,0.160634059425176,0.170700171541739,0.00406506304162509,0.00406506304162509,0.00406506304162509,0.00405989487060459,0.160634059425176,0.0122483409589135,0.00405989487060459,0.00611005566738767,0.166193406556047,0.00202840034780721,0,0.00202840034780721,0.158173573686022,0.00202840034780721,0.00405989487060459,0.143913657977972
"Hap_20",0.193686522269638,0.205565914333738,0.205565914333738,0.16545077949263,0.162731624649524,0.170320975456465,0.181203382245366,0.229187396682595,0.211884760810901,0.185341517926393,0.235383247204884,0.271878739262207,0.269039681547226,0.213619556635565,0.213411772086912,0.227093960461647,0.224422454316472,0.224011957299441,0.215489023662947,0,0.141349549794513,0.16545077949263,0.16545077949263,0.16284660693906,0.160930200062553,0.158036650986624,0.168068586519602,0.00202840034780721,0.00202840034780721,0.00202840034780721,0.00202737174651981,0.158036650986624,0.0101907248863602,0.00202737174651981,0.00406506304162509,0.163554878005625,0,0.00202840034780721,0,0.155582894315023,0,0.00202737174651981,0.141349549794513
"Hap_21",0.201471949035503,0.196697123762315,0.204086824322701,0.14063980466959,0.140522936710088,0.178374947086383,0.212109105910881,0.220218287053507,0.212236620844755,0.209596521947506,0.24537577616104,0.247618301008447,0.262136709146474,0.220489190339614,0.244958701457183,0.258026990254795,0.263858148917947,0.247618301008447,0.244736448650072,0.155582894315023,0.165869709358824,0.14063980466959,0.14063980466959,0.138120907654611,0.193964876526275,0.00405989487060459,0.130848123062007,0.153005569020691,0.158173573686022,0.153005569020691,0.155721819633425,0.00202737174651981,0.165869709358824,0.155452665907403,0.160777746239591,0.196697123762315,0.155582894315023,0.158173573686022,0.155582894315023,0,0.155582894315023,0.158036650986624,0.165869709358824
"Hap_22",0.193686522269638,0.205565914333738,0.205565914333738,0.16545077949263,0.162731624649524,0.170320975456465,0.181203382245366,0.229187396682595,0.211884760810901,0.185341517926393,0.235383247204884,0.271878739262207,0.269039681547226,0.213619556635565,0.213411772086912,0.227093960461647,0.224422454316472,0.224011957299441,0.215489023662947,0,0.141349549794513,0.16545077949263,0.16545077949263,0.16284660693906,0.160930200062553,0.158036650986624,0.168068586519602,0.00202840034780721,0.00202840034780721,0.00202840034780721,0.00202737174651981,0.158036650986624,0.0101907248863602,0.00202737174651981,0.00406506304162509,0.163554878005625,0,0.00202840034780721,0,0.155582894315023,0,0.00202737174651981,0.141349549794513
"Hap_23",0.196271878906043,0.208171428087918,0.208171428087918,0.167940005078651,0.165216292927696,0.172830635262276,0.183736928767871,0.231885695103892,0.214542847197133,0.187912907389941,0.238094262472188,0.274729398302691,0.271878739262207,0.216252688820627,0.216046760167305,0.229775709884974,0.227093960461647,0.226687375848949,0.218140159169299,0.00202737174651981,0.14374853032408,0.167940005078651,0.167940005078651,0.165329033088075,0.163395553266564,0.160499171851601,0.170564683021723,0.00405989487060459,0.00405989487060459,0.00405989487060459,0.00406093186861974,0.160499171851601,0.0122451699655715,0.00406093186861974,0.00610071403042882,0.166027138288701,0.00202737174651981,0.00405989487060459,0.00202737174651981,0.158036650986624,0.00202737174651981,0,0.14374853032408
"Hap_24",0.207969779008598,0.202569128581487,0.197028905693201,0.166193406556047,0.166027138288701,0.191549398798341,0.185856590731652,0.226885528427225,0.208900826440269,0.212374306869807,0.215489023662947,0.233975718283005,0.269260914295383,0.218313889934006,0.191393675350148,0.229012123976108,0.249258330584856,0.248842005368509,0.248842005368509,0.141349549794513,0,0.166193406556047,0.166193406556047,0.163554878005625,0.184846564038669,0.16835273645428,0.166193406556047,0.143913657977972,0.141349549794513,0.138798523852565,0.141516372638004,0.16835273645428,0.151500623592062,0.141190979990695,0.141349549794513,0.187593823697489,0.141349549794513,0.143913657977972,0.141349549794513,0.165869709358824,0.141349549794513,0.14374853032408,0
